Index,Date,Country,Keyword,yachtingpages.com_rank,yatchingpages.com_cleaned_rank,yachting-pages.com_visibility,yachting-pages.com_type,yachting-pages.com_landing,yachting-pages.com_rank_difference,yatching-pages.com_cleaned_rank_difference,yachting-pages.com_visibility_difference,superyachttimes.com_rank,superyachttimes.com_rank_cleaned,superyachttimes.com_visibility,superyachttimes.com_type,superyachttimes.com_landing,superyachttimes.com_rank_difference,superyachttimes.com_cleaned_rank_difference,superyachttimes.com_visibility_difference,superyachtcontent.com_rank,superyachtcontent.com_cleaned_rank,superyachtcontent.com_visibility,superyachtcontent.com_type,superyachtcontent.com_landing,superyachtcontent.com_rank_difference,superyachtcontent.com_cleaned_rank_difference,superyachtcontent.com_visibility_difference,superyachtservicesguide.com_rank,superyachtserviceguide.com_cleaned_rank,superyachtservicesguide.com_visibility,superyachtservicesguide.com_type,superyachtservicesguide.com_landing,superyachtservicesguide.com_rank_difference,superyachtserviceguide.com_cleaned_rank_difference,superyachtservicesguide.com_visibility_difference,boatinternational.com_rank,boatinternation.com_cleaned_rank,boatinternational.com_visibility,boatinternational.com_type,boatinternational.com_landing,boatinternational.com_rank_difference,boatinternation.com_cleaned_rank_difference,boatinternational.com_visibility_difference,Intents,primary intent,secondary intent,CPC,Search Volume,Keyword Difficulty,Difficulty Tier
50,2025-08-31 00:00:00,France,superyacht surveyor,7,7,0.04767,organic,"https://www.yachting-pages.com/surveyors/valbonne,beausoleil,la-ciotat,frejus,nice,hyeres,aix-en-provence",-2,'-2,-0.02885,32,32,0.00978,organic,https://www.superyachttimes.com/companies/boat-survey-engineering,-7,-7,-0.00176,,150,0,,,,0,0,15,15,0.01568,organic,https://www.superyachtservicesguide.com/20/18473/marine-surveyors,9,9,0.00389,30,30,0.01029,organic,https://www.boatinternational.com/yachts/the-superyacht-directory/offshore-surveyor--13276,-7,-7,-0.00176,i|c,i,c,,0,19,Easy
51,2025-08-31 00:00:00,France,yacht crew communication system,7,7,0.04767,organic,https://www.yachting-pages.com/listing/channel-28.html,5,5,0.02885,41,41,0.00753,organic,https://www.superyachttimes.com/yacht-news/all-communications-and-staying-aboard-on-your-superyacht,4,4,0.0005,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,0,14,Easy
52,2025-08-31 00:00:00,France,yacht elevator,7,7,0.04767,organic,https://www.yachting-pages.com/articles/the-industrys-most-stunning-superyacht-lifts.html,6,6,0.03011,13,13,0.01756,organic,https://www.superyachttimes.com/yacht-news/yacht-lift-innovations,2,2,0.00188,,150,0,,,,0,0,,150,0,,,,0,0,25,25,0.01154,organic,https://www.boatinternational.com/yachts/yacht-design/superyacht-elevators--30893,0,0,0,i,i,,,10,15,Easy
53,2025-08-31 00:00:00,France,yacht fire safety,7,7,0.04767,organic,https://www.yachting-pages.com/articles/a-guide-to-superyacht-fire-safety-equipment.html,-1,'-1,-0.00376,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,42,42,0.0074,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/basic-fire-safety-aboard-yachts--433,2,2,0.00025,i|t,i,t,,0,22,Medium
54,2025-08-31 00:00:00,France,mega yacht marina,8,8,0.04391,organic,https://www.yachting-pages.com/listing/ports-and-marinas,7,7,0.02823,12,12,0.01882,organic,https://www.superyachttimes.com/yachts/marina/overview,2,2,0.00251,30,30,0.01029,organic,https://www.superyachtcontent.com/superyacht-news/discover-the-uks-top-superyacht-marinas-part-1/,70,70,0.01029,,150,0,,,,0,0,34,34,0.00928,organic,https://www.boatinternational.com/destinations/new-superyacht-marinas-to-discover-around-the-world--32429,11,11,0.00226,c,c,,,20,31,Medium
55,2025-08-31 00:00:00,France,superyacht agent,8,8,0.04391,organic,"https://www.yachting-pages.com/listing/crew-agents/cannes-la-bocca,st-jean-cap-ferrat,castellar,grasse,villeneuve-loubet,mougins,saorge,villefranche-sur-mer,theoule-sur-mer,roquefort-la-bedoule,les-pennes-mirabeau,la-seyne-sur-mer,fayence,colomars,la-roquette-sur-siagne,tourrettes,le-broc,les-thuiles,st-victor,pignans,vallauris,le-cannet,cagnes-sur-mer,cap-dail,roquefort-les-pins,la-croix-valmer,st-raphael,la-martre,port-de-bouc,la-motte,le-muy,cavalaire,saint-jean-cap-ferrat,st-remy-de-provence,seyne-sur-mer",-5,'-5,-0.07527,20,20,0.01317,organic,https://www.superyachttimes.com/companies/sya,42,42,0.00828,37,37,0.00853,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-agents-around-the-world/,2,2,0.0005,12,12,0.01882,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=26&category=83,-6,-6,-0.03262,36,36,0.00878,organic,https://www.boatinternational.com/yachts/luxury-yacht-broker-directory/super-yacht-agent-sya,-15,-15,-0.00376,i,i,,1.25,10,51,Hard
56,2025-08-31 00:00:00,France,superyacht photography,8,8,0.04391,organic,https://www.yachting-pages.com/listing/photographers,2,2,0.01631,30,30,0.01029,organic,https://www.superyachttimes.com/yacht-news/behind-the-lens-the-best-of-superyacht-times-photography,-1,-1,-0.00025,24,24,0.01179,organic,https://www.superyachtcontent.com/superyacht-crew-lifestyle/yacht-photographer-stuart-pearce/,-8,-8,-0.00326,69,69,0.00401,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=450,-10,-10,-0.00125,19,19,0.0138,organic,https://www.boatinternational.com/yachts/editorial-features/yacht-photographer-jim-raycroft-superyacht-photography--43345,-6,-6,-0.00376,i|c,i,c,,10,22,Medium
57,2025-08-31 00:00:00,France,yacht engine repair,8,8,0.04391,organic,https://www.yachting-pages.com/listing/engine-services,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,t,t,,,10,11,Easy
58,2025-08-31 00:00:00,France,yacht fabric,8,8,0.04391,organic,https://www.yachting-pages.com/listing/upholstery-fabrics,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,38,38,0.00828,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/she-wears-it-well-how-to-pick-the-best-fabrics-for-every-room-of-your-yacht--35749,-3,-3,-0.00075,i|t,i,t,,20,23,Medium
59,2025-08-31 00:00:00,France,yacht provisions,8,8,0.04391,organic,https://www.yachting-pages.com/listing/provisioning/france-monaco,-3,'-3,-0.03262,,150,0,,,,0,0,,150,0,,,,0,0,24,24,0.01179,organic,https://www.superyachtservicesguide.com/20/15095/fine-yacht-provisions,1,1,0.00025,,150,0,,,,0,0,i|c,i,c,1.43,10,33,Medium
60,2025-08-31 00:00:00,France,yacht water treatment,8,8,0.04391,organic,"https://www.yachting-pages.com/water-treatment/villefranche-sur-mer,antibes,golfe-juan,eze,les-marines-de-cogolin,gassin,le-muy,st-remy-de-provence",-1,'-1,-0.00376,,150,0,,,,0,0,,150,0,,,,0,0,61,61,0.00502,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=567,39,39,0.00502,72,72,0.00364,organic,https://www.boatinternational.com/boat-presents/ballast-water-for-superyachts,-19,-19,-0.00238,i|t,i,t,,10,23,Medium
61,2025-08-31 00:00:00,France,superyacht association,9,9,0.03763,organic,https://www.yachting-pages.com/listing/associations-organisations,4,4,0.02007,21,21,0.01254,organic,https://www.superyachttimes.com/companies/apsa,-5,-5,-0.00251,,150,0,,,,0,0,58,58,0.00539,organic,https://www.superyachtservicesguide.com/20/10915/san-diego-superyacht-association,1,1,0.00013,57,57,0.00552,organic,https://www.boatinternational.com/boat-pro/superyacht-insight/what-does-the-us-superyacht-association-do,-3,-3,-0.00038,i|c,i,c,,10,50,Medium
62,2025-08-31 00:00:00,France,superyacht refit,9,9,0.03763,organic,https://www.yachting-pages.com/articles/top-worldwide-yacht-refit-and-repair-shipyards.html,10,10,0.02383,25,25,0.01154,organic,https://www.superyachttimes.com/yacht-news/the-future-of-refit-in-thailand,19,19,0.00439,27,27,0.01104,organic,https://www.superyachtcontent.com/superyacht-news/superyacht-refit-and-repair-shipyards-in-the-mediterranean/,-6,-6,-0.00151,35,35,0.00903,organic,https://www.superyachtservicesguide.com/183/22971/best-practices-for-a-successful-superyacht-refit,24,24,0.00376,31,31,0.01004,organic,https://www.boatinternational.com/yachts/news/best-refits-2023,-9,-9,-0.00226,i,i,,,20,25,Medium
63,2025-08-31 00:00:00,France,superyacht transport,9,9,0.03763,organic,"https://www.yachting-pages.com/listing/yacht-boat-transport/cannes-la-bocca,st-jean-cap-ferrat,castellar,grasse,saorge,villefranche-sur-mer,carros,les-pennes-mirabeau,la-seyne-sur-mer,port-grimaud,fayence,st-jeannet,saint-raphael,la-farlede,chateauneuf-de-grasse,la-roquette-sur-siagne,saint-laurent-du-var,le-broc,cassis,les-thuiles,st-victor,vallauris,roquebrune-cap-martin,cap-dail,roquefort-les-pins,les-marines-de-cogolin,ste-maxime,le-castellet,la-martre,le-lavandou,la-motte,le-muy,cavalaire,saint-jean-cap-ferrat,levens-france,cuers",1,1,0.01004,21,21,0.01254,organic,https://www.superyachttimes.com/yacht-news/feadship-824-yacht-transport-netherlands,6,6,0.00151,17,17,0.01455,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,-1,-1,-0.0005,16,16,0.01505,organic,https://www.superyachtservicesguide.com/201/23521/the-yacht-servant-the-worlds-largest-yacht-carrier,8,8,0.00326,60,60,0.00514,organic,https://www.boatinternational.com/yachts/news/feadship-824-motor-yacht-launch,11,11,0.00138,i,i,,,10,8,Easy
64,2025-08-31 00:00:00,France,yacht bathroom,9,9,0.03763,organic,https://www.yachting-pages.com/articles/four-of-our-favourite-superyacht-bathrooms.html,1,1,0.01004,,150,0,,,-36,-36,-0.00464,,150,0,,,,0,0,,150,0,,,,0,0,11,11,0.02509,organic,https://www.boatinternational.com/yachts/yacht-design/of-the-best-superyacht-bathrooms--27561,8,8,0.01129,i,i,,,20,15,Easy
65,2025-08-31 00:00:00,France,superyacht sails,10,10,0.0276,organic,https://www.yachting-pages.com/articles/a-guide-to-yacht-sails-for-the-sailing-yachtsman.html,5,5,0.01192,12,12,0.01882,organic,https://www.superyachttimes.com/yacht-news/the-top-10-largest-sailing-yachts-in-the-world,-7,-7,-0.0577,56,56,0.00565,organic,https://www.superyachtcontent.com/superyacht-news/worlds-largest-sailing-yacht-s-y-a/,44,44,0.00565,76,76,0.00314,organic,https://www.superyachtservicesguide.com/183/23003/not-all-sails-are-created-equal,24,24,0.00314,29,29,0.01054,organic,https://www.boatinternational.com/luxury-yacht-events/world-superyacht-awards/greatest-sailing-yacht-of-the-last-20-years,-11,-11,-0.00364,i,i,,,0,22,Medium
66,2025-08-31 00:00:00,France,yacht carpet,10,10,0.0276,organic,https://www.yachting-pages.com/listing/carpets-flooring,-3,'-3,-0.02007,42,42,0.0074,organic,https://www.superyachttimes.com/yacht-news/tai-ping-superyacht-carpets,9,9,0.00113,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-14,-14,-0.00188,c,c,,,20,21,Medium
67,2025-08-31 00:00:00,France,yacht engine,10,10,0.0276,organic,https://www.yachting-pages.com/articles/a-basic-overview-of-yacht-engines.html,2,2,0.00878,,150,0,,,-10,-10,-0.00138,,150,0,,,,0,0,,150,0,,,,0,0,33,33,0.00953,organic,https://www.boatinternational.com/yachts/yacht-design/how-superyacht-diesel-engines-work--773,2,2,0.0005,i,i,,,20,25,Medium
68,2025-08-31 00:00:00,France,yacht florist,10,10,0.0276,organic,https://www.yachting-pages.com/listing/florists,-5,'-5,-0.04892,62,62,0.00489,organic,https://www.superyachttimes.com/yachts/four-flowers-iii/overview,38,38,0.00489,100,100,0.00013,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-interiors-the-art-of-flower-arranging/,0,0,0.00013,43,43,0.00728,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=245&category=223,-4,-4,-0.00075,,150,0,,,,0,0,c,c,,,10,11,Easy
69,2025-08-31 00:00:00,France,yacht lawyer,10,10,0.0276,organic,https://www.yachting-pages.com/listing/lawyers,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,66,66,0.00439,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=982&category=444,-11,-11,-0.00138,,150,0,,,,0,0,i|c,i,c,,20,14,Easy
70,2025-08-31 00:00:00,France,yacht tableware,10,10,0.0276,organic,"https://www.yachting-pages.com/listing/tableware/cannes-la-bocca,st-jean-cap-ferrat,castellar,grasse,saorge,villefranche-sur-mer,theoule-sur-mer,roquefort-la-bedoule,les-pennes-mirabeau,la-seyne-sur-mer,port-grimaud,fayence,rousset,la-roquette-sur-siagne,le-broc,les-thuiles,st-victor,vallauris,saint-martin-dentraunes,cap-dail,roquefort-les-pins,ste-maxime,gassin,st-raphael,bandol,la-martre,port-de-bouc,la-motte,cavalaire,saint-jean-cap-ferrat,la-gaude?sort=number+of+reviews",0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,28,28,0.01079,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/luxury-tableware-for-your-superyacht,-11,-11,-0.00376,i,i,,,20,8,Easy
71,2025-08-31 00:00:00,France,yacht underwater light,10,10,0.0276,organic,https://www.yachting-pages.com/articles/underwater-lights-and-noise-regulations-for-superyachts-in-the-south-of-france.html,10,10,0.01443,58,58,0.00539,organic,https://www.superyachttimes.com/yacht-news/underwater-lighting-for-yachts,-12,-12,-0.00151,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,0,30,Medium
72,2025-08-31 00:00:00,France,eng1 medical certificate,11,11,0.02509,organic,https://www.yachting-pages.com/articles/how-and-where-to-get-your-eng1-medical-certificate.html,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,64,64,0.00464,organic,https://www.superyachtservicesguide.com/20/19444/eng1-medical-fitness-certificate,36,36,0.00464,,150,0,,,,0,0,i|c,i,c,,20,26,Medium
73,2025-08-31 00:00:00,France,superyacht pre purchase survey,11,11,0.02509,organic,"https://www.yachting-pages.com/surveyors/juan-les-pins,saint-tropez,port-grimaud,la-farlede,marignane,tourrettes,trans-en-provence,valbonne,nice,la-colle-sur-loup,le-lavandou,levens-66a267ef61580",0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,0,6,Easy
74,2025-08-31 00:00:00,France,superyacht project management,11,11,0.02509,organic,https://www.yachting-pages.com/articles/project-management-owner-reps-articles,9,9,0.01192,23,23,0.01204,organic,https://www.superyachttimes.com/yacht-news/twws-project-management,1,1,0.00025,,150,0,,,,0,0,44,44,0.00715,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=63&category=2234,13,13,0.00163,21,21,0.01254,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/things-you-need-to-know-about-yacht-project-management--34393,-9,-9,-0.00627,i,i,,,20,13,Easy
75,2025-08-31 00:00:00,France,superyacht security,11,11,0.02509,organic,https://www.yachting-pages.com/listing/maritime-security,89,89,0.02509,27,27,0.01104,organic,https://www.superyachttimes.com/yacht-news/best-yacht-security,-18,-18,-0.02659,,150,0,,,,0,0,73,73,0.00351,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=2036,27,27,0.00351,50,50,0.0064,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/classification-superyacht-security-and-safety--477,-4,-4,-0.0005,i|c,i,c,,10,17,Easy
76,2025-08-31 00:00:00,France,superyacht shipping,11,11,0.02509,organic,https://www.yachting-pages.com/listing/yacht-boat-transport,2,2,0.00753,12,12,0.01882,organic,https://www.superyachttimes.com/companies/superyacht-shipping-ltd,13,13,0.00728,14,14,0.01631,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,-2,-2,-0.00251,37,37,0.00853,organic,https://www.superyachtservicesguide.com/201/23521/the-yacht-servant-the-worlds-largest-yacht-carrier,0,0,0,36,36,0.00878,organic,https://www.boatinternational.com/yachts/news,3,3,0.00075,i,i,,,0,19,Easy
77,2025-08-31 00:00:00,France,luxury yacht dinnerware,12,12,0.01882,organic,https://www.yachting-pages.com/listing/tableware,-1,'-1,-0.00627,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,33,33,0.00953,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/interiors-edit-beautiful-ocean-inspired-tablewares--31243,-5,-5,-0.00125,i,i,,,0,6,Easy
78,2025-08-31 00:00:00,France,superyacht marina,12,12,0.01882,organic,https://www.yachting-pages.com/listing/ports-and-marinas,-3,'-3,-0.01882,11,11,0.02509,organic,https://www.superyachttimes.com/yachts/marina/overview,-5,-5,-0.02634,29,29,0.01054,organic,https://www.superyachtcontent.com/superyacht-news/discover-the-uks-top-superyacht-marinas-part-1/,4,4,0.001,52,52,0.00615,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=26&category=56,-30,-30,-0.00615,19,19,0.0138,organic,https://www.boatinternational.com/yachts/news/superports,-7,-7,-0.00502,c,c,,,20,25,Medium
79,2025-08-31 00:00:00,France,yacht vsat,12,12,0.01882,organic,https://www.yachting-pages.com/listing/marine-satellite-systems.html,0,0,0,13,13,0.01756,organic,https://www.superyachttimes.com/companies/omniaccess,-3,-3,-0.01004,,150,0,,,,0,0,41,41,0.00753,organic,https://www.superyachtservicesguide.com/20/22591/yachtsat,1,1,0.00013,82,82,0.00238,organic,https://www.boatinternational.com/boat-presents/introducing-priva-enrich-time-with-a-247-approach-to-connectivity--34563,6,6,0.00075,i|c,i,c,,10,19,Easy
80,2025-08-31 00:00:00,France,mega yacht shipping,13,13,0.01756,organic,https://www.yachting-pages.com/listing/yacht-boat-transport,2,2,0.00188,28,28,0.01079,organic,https://www.superyachttimes.com/,-1,-1,-0.00025,15,15,0.01568,organic,https://www.superyachtcontent.com/superyacht-news/why-would-a-superyacht-use-a-yacht-transport-service/,-3,-3,-0.00314,39,39,0.00803,organic,https://www.superyachtservicesguide.com/201/23521/the-yacht-servant-the-worlds-largest-yacht-carrier,3,3,0.00063,52,52,0.00615,organic,https://www.boatinternational.com/,-2,-2,-0.00025,i|c,i,c,,0,18,Easy
81,2025-08-31 00:00:00,France,superyacht paint,13,13,0.01756,organic,https://www.yachting-pages.com/articles/yacht-painting-6-practical-considerations.html,7,7,0.00439,11,11,0.02509,organic,https://www.superyachttimes.com/yacht-news/10-yacht-paint-jobs,10,10,0.01254,,150,0,,,,0,0,18,18,0.01418,organic,https://www.superyachtservicesguide.com/185/23069/the-art-of-superyacht-repainting,0,0,0,29,29,0.01054,organic,https://www.boatinternational.com/yachts/yacht-design/yachts-with-the-coolest-paint-jobs--25951,5,5,0.00125,i|c,i,c,,0,17,Easy
82,2025-08-31 00:00:00,France,yacht fitness,13,13,0.01756,organic,"https://www.yachting-pages.com/listing/fitness/st-jean-cap-ferrat,grasse,villeneuve-loubet,villefranche-sur-mer,juan-les-pins,roquefort-la-bedoule,les-pennes-mirabeau,la-seyne-sur-mer,ollioules,port-grimaud,callian,chateauneuf-de-grasse,la-roquette-sur-siagne,la-motte-en-provence,saint-laurent-du-var,le-broc,les-thuiles,st-victor,auribeau-sur-siagne,mandelieu-la-napoule,golfe-juan,roquebrune-cap-martin,saint-martin-dentraunes,cap-dail,roquefort-les-pins,roquevaire,draguignan,les-marines-de-cogolin,ste-maxime,grimaud,le-castellet,tourtour,le-lavandou,la-londe-les-maures,port-de-bouc,la-motte,cavalaire,saint-jean-cap-ferrat,vence,la-gaude,chateauneuf-les-martigues",2,2,0.00188,,150,0,,,,0,0,53,53,0.00602,organic,https://www.superyachtcontent.com/superyacht-crew-lifestyle/yacht-crew-fitness-how-to-get-a-beach-bod-without-ever-leaving-your-boat/,-6,-6,-0.00075,,150,0,,,,0,0,35,35,0.00903,organic,https://www.boatinternational.com/yachts/yacht-design/standout-superyacht-gyms,-19,-19,-0.00602,i|c,i,c,,10,14,Easy
83,2025-08-31 00:00:00,France,yacht survey,13,13,0.01756,organic,https://www.yachting-pages.com/listing/sg-survey.html,44,44,0.01204,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|t,i,t,1.13,0,12,Easy
84,2025-08-31 00:00:00,France,superyacht builder,14,14,0.01631,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,5,5,0.00251,46,46,0.0069,organic,https://www.superyachttimes.com/yacht-news/trinity-yachts-of-gulfport-and-new-orleans-ranked-1-custom-superyacht-builder-in-the-usa,2,2,0.00025,,150,0,,,,0,0,,150,0,,,,0,0,55,55,0.00577,organic,https://www.boatinternational.com/yachts/yacht-design/custom-superyacht-builder-crn-turns-50--667,26,26,0.00326,i|c,i,c,1.24,0,70,Hard
85,2025-08-31 00:00:00,France,superyacht crew clothing,14,14,0.01631,organic,https://www.yachting-pages.com/listing/uniforms-clothing,2,2,0.00125,,150,0,,,,0,0,52,52,0.00615,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-uniform/,8,8,0.001,41,41,0.00753,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=1138,0,0,0,27,27,0.01104,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/crew-clothing,-7,-7,-0.00213,i,i,,,20,55,Hard
86,2025-08-31 00:00:00,France,superyacht event,14,14,0.01631,organic,https://www.yachting-pages.com/event/,9,9,0.00427,2,2,0.15681,organic,https://www.superyachttimes.com/events,0,0,0,15,15,0.01568,organic,https://www.superyachtcontent.com/2023-superyacht-events/,5,5,0.00251,,150,0,,,,0,0,5,5,0.07652,organic,https://www.boatinternational.com/yachts/editorial-features/key-yacht-and-boat-shows-in-2025,4,4,0.03889,i,i,,,0,31,Medium
87,2025-08-31 00:00:00,France,yacht bedding,14,14,0.01631,organic,https://www.yachting-pages.com/listing/beds-linen-suppliers,-1,'-1,-0.00125,,150,0,,,-25,-25,-0.00326,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,20,42,Medium
88,2025-08-31 00:00:00,France,yacht engineering courses,14,14,0.01631,organic,https://www.yachting-pages.com/articles/how-to-become-a-chief-yacht-engineer-yacht4-y4.html,0,0,0,,150,0,,,-22,-22,-0.00289,34,34,0.00928,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-career-and-training/how-to-become-a-yacht-engineer-here-are-the-qualifications-requirements-you-need/,-9,-9,-0.00226,,150,0,,,,0,0,78,78,0.00289,organic,https://www.boatinternational.com/yacht-market-intelligence/brokerage-sales-news/oceanco-superyacht-alfa-nero-for-sale,-9,-9,-0.00113,i|c,i,c,,20,13,Easy
